4.999957e0 4.166628e0 6.638794e0 6.638794e0
5.833289e0 4.166628e0 1.5666473e1 1.5666473e1
6.66662e0 4.166628e0 2.6083038e1 2.6083038e1
7.499951e0 4.166628e0 3.7888489e1 3.7888489e1
8.333282e0 4.166628e0 5.1082825e1 5.1082825e1
9.166612e0 4.166628e0 6.5666e1 6.5666e1
9.999944e0 4.166628e0 8.1638092e1 8.1638092e1

-1.0e1 4.999957e0 7.400043e1 7.400043e1
-9.16667e0 4.999957e0 5.8028275e1 5.8028275e1
-8.333339e0 4.999957e0 4.3444962e1 4.3444962e1
-7.500008e0 4.999957e0 3.0250534e1 3.0250534e1
-6.666676e0 4.999957e0 1.8445007e1 1.8445007e1
-5.833345e0 4.999957e0 8.028336e0 8.028336e0
-5.000015e0 4.999957e0 -9.9942e-1 -9.9942e-1
-4.166684e0 4.999957e0 -8.638321e0 -8.638321e0
-3.333353e0 4.999957e0 -1.4888336e1 -1.4888336e1
-2.500021e0 4.999957e0 -1.9749466e1 -1.9749466e1
-1.66669e0 4.999957e0 -2.3221716e1 -2.3221716e1
-8.3336e-1 4.999957e0 -2.5305084e1 -2.5305084e1
-2.9e-5 4.999957e0 -2.5999573e1 -2.5999573e1
8.33302e-1 4.999957e0 -2.5305182e1 -2.5305182e1
1.666634e0 4.999957e0 -2.3221906e1 -2.3221906e1
2.499965e0 4.999957e0 -1.9749748e1 -1.9749748e1
3.333296e0 4.999957e0 -1.4888702e1 -1.4888702e1
4.166628e0 4.999957e0 -8.638794e0 -8.638794e0
4.999957e0 4.999957e0 -1.0e0 -1.0e0
5.833289e0 4.999957e0 8.02768e0 8.02768e0
6.66662e0 4.999957e0 1.8444244e1 1.8444244e1
7.499951e0 4.999957e0 3.0249695e1 3.0249695e1
8.333282e0 4.999957e0 4.344403e1 4.344403e1
9.166612e0 4.999957e0 5.8027206e1 5.8027206e1
9.999944e0 4.999957e0 7.3999298e1 7.3999298e1

-1.0e1 5.833289e0 6.497275e1 6.497275e1
-9.16667e0 5.833289e0 4.9000595e1 4.9000595e1
-8.333339e0 5.833289e0 3.4417282e1 3.4417282e1
-7.500008e0 5.833289e0 2.1222855e1 2.1222855e1
-6.666676e0 5.833289e0 9.417328e0 9.417328e0
-5.833345e0 5.833289e0 -9.99344e-1 -9.99344e-1
-5.000015e0 5.833289e0 -1.00271e1 -1.00271e1
-4.166684e0 5.833289e0 -1.7666e1 -1.7666e1
-3.333353e0 5.833289e0 -2.3916016e1 -2.3916016e1
-2.500021e0 5.833289e0 -2.8777145e1 -2.8777145e1
-1.66669e0 5.833289e0 -3.2249396e1 -3.2249396e1
-8.3336e-1 5.833289e0 -3.4332764e1 -3.4332764e1
-2.9e-5 5.833289e0 -3.5027252e1 -3.5027252e1
8.33302e-1 5.833289e0 -3.4332861e1 -3.4332861e1
1.666634e0 5.833289e0 -3.2249585e1 -3.2249585e1
2.499965e0 5.833289e0 -2.8777428e1 -2.8777428e1
3.333296e0 5.833289e0 -2.3916382e1 -2.3916382e1
4.166628e0 5.833289e0 -1.7666473e1 -1.7666473e1
4.999957e0 5.833289e0 -1.002768e1 -1.002768e1
5.833289e0 5.833289e0 -1.0e0 -1.0e0
6.66662e0 5.833289e0 9.416565e0 9.416565e0
7.499951e0 5.833289e0 2.1222015e1 2.1222015e1
8.333282e0 5.833289e0 3.4416351e1 3.4416351e1
9.166612e0 5.833289e0 4.8999527e1 4.8999527e1
9.999944e0 5.833289e0 6.4971619e1 6.4971619e1

-1.0e1 6.66662e0 5.455618e1 5.455618e1
-9.16667e0 6.66662e0 3.858403e1 3.858403e1
-8.333339e0 6.66662e0 2.4000717e1 2.4000717e1
-7.500008e0 6.66662e0 1.080629e1 1.080629e1
-6.666676e0 6.66662e0 -9.99237e-1 -9.99237e-1
-5.833345e0 6.66662e0 -1.1415909e1 -1.1415909e1
-5.000015e0 6.66662e0 -2.0443665e1 -2.0443665e1
-4.166684e0 6.66662e0 -2.8082565e1 -2.8082565e1
-3.333353e0 6.66662e0 -3.433258e1 -3.433258e1
-2.500021e0 6.66662e0 -3.919371e1 -3.919371e1
-1.66669e0 6.66662e0 -4.266596e1 -4.266596e1
-8.3336e-1 6.66662e0 -4.4749329e1 -4.4749329e1
-2.9e-5 6.66662e0 -4.5443817e1 -4.5443817e1
8.33302e-1 6.66662e0 -4.4749426e1 -4.4749426e1
1.666634e0 6.66662e0 -4.266615e1 -4.266615e1
2.499965e0 6.66662e0 -3.9193993e1 -3.9193993e1
3.333296e0 6.66662e0 -3.4332947e1 -3.4332947e1
4.166628e0 6.66662e0 -2.8083038e1 -2.8083038e1
4.999957e0 6.66662e0 -2.0444244e1 -2.0444244e1
5.833289e0 6.66662e0 -1.1416565e1 -1.1416565e1
6.66662e0 6.66662e0 -1.0e0 -1.0e0
7.499951e0 6.66662e0 1.080545e1 1.080545e1
8.333282e0 6.66662e0 2.3999786e1 2.3999786e1
9.166612e0 6.66662e0 3.8582962e1 3.8582962e1
9.999944e0 6.66662e0 5.4555054e1 5.4555054e1

-1.0e1 7.499951e0 4.275073e1 4.275073e1
-9.16667e0 7.499951e0 2.677858e1 2.677858e1
-8.333339e0 7.499951e0 1.2195267e1 1.2195267e1
-7.500008e0 7.499951e0 -9.99161e-1 -9.99161e-1
-6.666676e0 7.499951e0 -1.2804688e1 -1.2804688e1
-5.833345e0 7.499951e0 -2.322136e1 -2.322136e1
-5.000015e0 7.499951e0 -3.2249115e1 -3.2249115e1
-4.166684e0 7.499951e0 -3.9888016e1 -3.9888016e1
-3.333353e0 7.499951e0 -4.6138031e1 -4.6138031e1
-2.500021e0 7.499951e0 -5.0999161e1 -5.0999161e1
-1.66669e0 7.499951e0 -5.4471411e1 -5.4471411e1
-8.3336e-1 7.499951e0 -5.6554779e1 -5.6554779e1
-2.9e-5 7.499951e0 -5.7249268e1 -5.7249268e1
8.33302e-1 7.499951e0 -5.6554877e1 -5.6554877e1
1.666634e0 7.499951e0 -5.44716e1 -5.44716e1
2.499965e0 7.499951e0 -5.0999443e1 -5.0999443e1
3.333296e0 7.499951e0 -4.6138397e1 -4.6138397e1
4.166628e0 7.499951e0 -3.9888489e1 -3.9888489e1
4.999957e0 7.499951e0 -3.2249695e1 -3.2249695e1
5.833289e0 7.499951e0 -2.3222015e1 -2.3222015e1
6.66662e0 7.499951e0 -1.280545e1 -1.280545e1
7.499951e0 7.499951e0 -1.0e0 -1.0e0
8.333282e0 7.499951e0 1.2194336e1 1.2194336e1
9.166612e0 7.499951e0 2.6777512e1 2.6777512e1
9.999944e0 7.499951e0 4.2749603e1 4.2749603e1

-1.0e1 8.333282e0 2.95564e1 2.95564e1
-9.16667e0 8.333282e0 1.3584244e1 1.3584244e1
-8.333339e0 8.333282e0 -9.99069e-1 -9.99069e-1
-7.500008e0 8.333282e0 -1.4193497e1 -1.4193497e1
-6.666676e0 8.333282e0 -2.5999023e1 -2.5999023e1
-5.833345e0 8.333282e0 -3.6415695e1 -3.6415695e1
-5.000015e0 8.333282e0 -4.5443451e1 -4.5443451e1
-4.166684e0 8.333282e0 -5.3082352e1 -5.3082352e1
-3.333353e0 8.333282e0 -5.9332367e1 -5.9332367e1
-2.500021e0 8.333282e0 -6.4193497e1 -6.4193497e1
-1.66669e0 8.333282e0 -6.7665747e1 -6.7665747e1
-8.3336e-1 8.333282e0 -6.9749115e1 -6.9749115e1
-2.9e-5 8.333282e0 -7.0443604e1 -7.0443604e1
8.33302e-1 8.333282e0 -6.9749213e1 -6.9749213e1
1.666634e0 8.333282e0 -6.7665936e1 -6.7665936e1
2.499965e0 8.333282e0 -6.4193779e1 -6.4193779e1
3.333296e0 8.333282e0 -5.9332733e1 -5.9332733e1
4.166628e0 8.333282e0 -5.3082825e1 -5.3082825e1
4.999957e0 8.333282e0 -4.544403e1 -4.544403e1
5.833289e0 8.333282e0 -3.6416351e1 -3.6416351e1
6.66662e0 8.333282e0 -2.5999786e1 -2.5999786e1
7.499951e0 8.333282e0 -1.4194336e1 -1.4194336e1
8.333282e0 8.333282e0 -1.0e0 -1.0e0
9.166612e0 8.333282e0 1.3583176e1 1.3583176e1
9.999944e0 8.333282e0 2.9555267e1 2.9555267e1

-1.0e1 9.166612e0 1.497322e1 1.497322e1
-9.16667e0 9.166612e0 -9.98932e-1 -9.98932e-1
-8.333339e0 9.166612e0 -1.5582245e1 -1.5582245e1
-7.500008e0 9.166612e0 -2.8776672e1 -2.8776672e1
-6.666676e0 9.166612e0 -4.0582199e1 -4.0582199e1
-5.833345e0 9.166612e0 -5.0998871e1 -5.0998871e1
-5.000015e0 9.166612e0 -6.0026627e1 -6.0026627e1
-4.166684e0 9.166612e0 -6.7665527e1 -6.7665527e1
-3.333353e0 9.166612e0 -7.3915543e1 -7.3915543e1
-2.500021e0 9.166612e0 -7.8776672e1 -7.8776672e1
-1.66669e0 9.166612e0 -8.2248923e1 -8.2248923e1
-8.3336e-1 9.166612e0 -8.433229e1 -8.433229e1
-2.9e-5 9.166612e0 -8.5026779e1 -8.5026779e1
8.33302e-1 9.166612e0 -8.4332388e1 -8.4332388e1
1.666634e0 9.166612e0 -8.2249112e1 -8.2249112e1
2.499965e0 9.166612e0 -7.8776955e1 -7.8776955e1
3.333296e0 9.166612e0 -7.3915909e1 -7.3915909e1
4.166628e0 9.166612e0 -6.7666e1 -6.7666e1
4.999957e0 9.166612e0 -6.0027206e1 -6.0027206e1
5.833289e0 9.166612e0 -5.0999527e1 -5.0999527e1
6.66662e0 9.166612e0 -4.0582962e1 -4.0582962e1
7.499951e0 9.166612e0 -2.8777512e1 -2.8777512e1
8.333282e0 9.166612e0 -1.5583176e1 -1.5583176e1
9.166612e0 9.166612e0 -1.0e0 -1.0e0
9.999944e0 9.166612e0 1.4972092e1 1.4972092e1

-1.0e1 9.999944e0 -9.988701e-1 -9.988701e-1
-9.16667e0 9.999944e0 -1.6971024e1 -1.6971024e1
-8.333339e0 9.999944e0 -3.1554337e1 -3.1554337e1
-7.500008e0 9.999944e0 -4.4748764e1 -4.4748764e1
-6.666676e0 9.999944e0 -5.6554291e1 -5.6554291e1
-5.833345e0 9.999944e0 -6.6970963e1 -6.6970963e1
-5.000015e0 9.999944e0 -7.5998718e1 -7.5998718e1
-4.166684e0 9.999944e0 -8.3637619e1 -8.3637619e1
-3.333353e0 9.999944e0 -8.9887634e1 -8.9887634e1
-2.500021e0 9.999944e0 -9.4748764e1 -9.4748764e1
-1.66669e0 9.999944e0 -9.8221014e1 -9.8221014e1
-8.3336e-1 9.999944e0 -1.00304382e2 -1.00304382e2
-2.9e-5 9.999944e0 -1.00998871e2 -1.00998871e2
8.33302e-1 9.999944e0 -1.0030448e2 -1.0030448e2
1.666634e0 9.999944e0 -9.8221204e1 -9.8221204e1
2.499965e0 9.999944e0 -9.4749046e1 -9.4749046e1
3.333296e0 9.999944e0 -8.9888e1 -8.9888e1
4.166628e0 9.999944e0 -8.3638092e1 -8.3638092e1
4.999957e0 9.999944e0 -7.5999298e1 -7.5999298e1
5.833289e0 9.999944e0 -6.6971619e1 -6.6971619e1
6.66662e0 9.999944e0 -5.6555054e1 -5.6555054e1
7.499951e0 9.999944e0 -4.4749603e1 -4.4749603e1
8.333282e0 9.999944e0 -3.1555267e1 -3.1555267e1
9.166612e0 9.999944e0 -1.6972092e1 -1.6972092e1
9.999944e0 9.999944e0 -1.0e0 -1.0e0
