111.011589826 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1827f 0x52d10bb7 22 16 336000 145 29312
111.023574716 10.10.1.2:47327 10.10.2.2:5001 32 0x52d18dcf 0x52d1115f 22 16 336000 146 29312
111.035662481 10.10.1.2:47327 10.10.2.2:5001 32 0x52d18dcf 0x52d11707 22 16 336000 146 29312
111.047657704 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1991f 0x52d11caf 22 16 336000 147 29312
111.059638500 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1991f 0x52d12257 22 16 336000 147 29312
111.071639219 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1a46f 0x52d127ff 22 16 336000 148 29312
111.083590455 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1a46f 0x52d12da7 22 16 336000 148 29312
111.095511681 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1afbf 0x52d1334f 22 16 336000 149 29312
111.107530631 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1afbf 0x52d138f7 22 16 336000 149 29312
111.119518344 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1bb0f 0x52d13e9f 22 16 336000 150 29312
111.131535953 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1bb0f 0x52d14447 22 16 336000 150 29312
111.143523933 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1c65f 0x52d149ef 22 16 336000 150 29312
111.155530503 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1c65f 0x52d14f97 22 16 336000 150 29312
111.167513567 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1d1af 0x52d1553f 22 16 336000 151 29312
111.179492888 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1d1af 0x52d15ae7 22 16 336000 151 29312
111.203542709 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1dcff 0x52d1608f 22 16 336000 152 29312
111.227530695 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1e84f 0x52d16bdf 23 16 336000 152 29312
111.251474031 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1f39f 0x52d1772f 23 16 336000 153 29312
111.263510856 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c04256 0xa7bfe7d6 17 12 272256 147 29312
111.275495209 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c04da6 0xa7bfed7e 17 12 272256 148 29312
111.287490408 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c04da6 0xa7bff326 17 12 272256 149 29312
111.299485073 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c058f6 0xa7bff8ce 17 12 272256 149 29312
111.311485636 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c058f6 0xa7bffe76 17 12 272256 150 29312
111.323471383 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c06446 0xa7c0041e 17 12 272256 151 29312
111.335430996 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c06446 0xa7c009c6 17 12 272256 152 29312
111.347346116 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c06f96 0xa7c00f6e 18 13 272256 153 29312
111.359329165 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c07ae6 0xa7c01516 18 13 272256 153 29312
111.371361234 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c07ae6 0xa7c01abe 18 13 272256 154 29312
111.383426708 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c08636 0xa7c02066 18 13 272256 154 29312
111.395387276 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c08636 0xa7c0260e 18 13 272256 155 29312
111.407353970 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c09186 0xa7c02bb6 18 13 272256 155 29312
111.419327359 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c09186 0xa7c0315e 18 13 272256 155 29312
111.431305803 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c09cd6 0xa7c03706 18 13 272256 156 29312
111.443348442 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c09cd6 0xa7c03cae 18 13 272256 156 29312
111.455367790 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf1e9b1 0xdcf18f31 16 12 185856 149 29312
111.467289123 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf1e9b1 0xdcf194d9 16 12 185856 150 29312
111.479347068 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf1f501 0xdcf19a81 16 12 185856 151 29312
111.491302902 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf1f501 0xdcf1a029 16 12 185856 152 29312
111.503317765 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf20051 0xdcf1a5d1 16 12 185856 153 29312
111.515297850 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf20051 0xdcf1ab79 16 12 185856 153 29312
111.527338597 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf20ba1 0xdcf1b121 16 12 185856 154 29312
111.539279147 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf20ba1 0xdcf1b6c9 16 12 185856 154 29312
111.551304605 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf216f1 0xdcf1bc71 16 12 185856 155 29312
111.563288448 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf216f1 0xdcf1c219 16 12 185856 155 29312
111.575309244 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf22241 0xdcf1c7c1 16 12 185856 156 29312
111.587231173 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf22d91 0xdcf1cd69 17 12 185856 156 29312
111.599156790 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf22d91 0xdcf1d311 17 12 185856 157 29312
111.611161598 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf238e1 0xdcf1d8b9 17 12 185856 157 29312
111.623206668 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf238e1 0xdcf1de61 17 12 185856 158 29312
111.635152464 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf24431 0xdcf1e409 17 12 185856 158 29312
111.647269451 10.10.1.2:47327 10.10.2.2:5001 32 0x52d1feef 0x52d1827f 23 16 336000 153 29312
111.659359632 10.10.1.2:47327 10.10.2.2:5001 32 0x52d20a3f 0x52d18827 23 16 336000 154 29312
111.671235613 10.10.1.2:47327 10.10.2.2:5001 32 0x52d20a3f 0x52d18dcf 23 16 336000 155 29312
111.683210130 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2158f 0x52d19377 23 16 336000 156 29312
111.695180928 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2158f 0x52d1991f 23 16 336000 156 29312
111.707140488 10.10.1.2:47327 10.10.2.2:5001 32 0x52d220df 0x52d19ec7 23 16 336000 157 29312
111.719172091 10.10.1.2:47327 10.10.2.2:5001 32 0x52d220df 0x52d1a46f 23 16 336000 157 29312
111.731144996 10.10.1.2:47327 10.10.2.2:5001 32 0x52d22c2f 0x52d1aa17 23 16 336000 158 29312
111.743184941 10.10.1.2:47327 10.10.2.2:5001 32 0x52d22c2f 0x52d1afbf 23 16 336000 158 29312
111.755148909 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2377f 0x52d1b567 23 16 336000 158 29312
111.767282878 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2377f 0x52d1bb0f 23 16 336000 159 29312
111.779168705 10.10.1.2:47327 10.10.2.2:5001 32 0x52d242cf 0x52d1c0b7 23 16 336000 159 29312
111.791089563 10.10.1.2:47327 10.10.2.2:5001 32 0x52d242cf 0x52d1c65f 23 16 336000 159 29312
111.803143550 10.10.1.2:47327 10.10.2.2:5001 32 0x52d24e1f 0x52d1cc07 23 16 336000 159 29312
111.815146897 10.10.1.2:47327 10.10.2.2:5001 32 0x52d24e1f 0x52d1d1af 23 16 336000 159 29312
111.827120911 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2596f 0x52d1d757 23 16 336000 159 29312
111.851102123 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2596f 0x52d1dcff 23 16 336000 160 29312
111.875073858 10.10.1.2:47327 10.10.2.2:5001 32 0x52d264bf 0x52d1e84f 23 16 336000 160 29312
111.899031603 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2700f 0x52d1f39f 23 16 336000 160 29312
111.911032934 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0a826 0xa7c04256 18 13 272256 156 29312
111.923040669 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0a826 0xa7c047fe 18 13 272256 157 29312
111.935009828 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0b376 0xa7c04da6 18 13 272256 158 29312
111.947037889 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0b376 0xa7c0534e 18 13 272256 158 29312
111.959051116 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0bec6 0xa7c058f6 18 13 272256 159 29312
111.971025207 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0bec6 0xa7c05e9e 18 13 272256 160 29312
111.982973122 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0ca16 0xa7c06446 18 13 272256 160 29312
111.995019711 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0ca16 0xa7c069ee 18 13 272256 160 29312
112.007001434 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0d566 0xa7c06f96 18 13 272256 161 29312
112.018994272 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0d566 0xa7c0753e 18 13 272256 162 29312
112.030998668 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0e0b6 0xa7c07ae6 19 13 272256 162 29312
112.042963434 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0ec06 0xa7c0808e 19 13 272256 163 29312
112.055002127 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0ec06 0xa7c08636 19 13 272256 163 29312
112.066992545 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0f756 0xa7c08bde 19 13 272256 164 29312
112.078952587 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c0f756 0xa7c09186 19 13 272256 164 29312
112.090873359 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c102a6 0xa7c0972e 19 13 272256 164 29312
112.114900028 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c102a6 0xa7c09cd6 19 13 272256 165 29312
112.126852878 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf24431 0xdcf1e9b1 17 12 185856 159 29312
112.138864354 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf24f81 0xdcf1ef59 17 12 185856 159 29312
112.150812183 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf24f81 0xdcf1f501 17 12 185856 161 29312
112.162875126 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf25ad1 0xdcf1faa9 17 12 185856 161 29312
112.174851990 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf25ad1 0xdcf20051 17 12 185856 162 29312
112.186814090 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf26621 0xdcf205f9 17 12 185856 162 29312
112.198947986 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf26621 0xdcf20ba1 17 12 185856 163 29312
112.210877075 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf27171 0xdcf21149 17 12 185856 163 29312
112.222884798 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf27171 0xdcf216f1 17 12 185856 164 29312
112.234938001 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf27cc1 0xdcf21c99 17 12 185856 164 29312
112.246899628 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf27cc1 0xdcf22241 17 12 185856 165 29312
112.258891331 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf28811 0xdcf227e9 17 12 185856 165 29312
112.270869928 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf28811 0xdcf22d91 17 12 185856 166 29312
112.282848763 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf29361 0xdcf23339 18 13 185856 166 29312
112.294872981 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf29eb1 0xdcf238e1 18 13 185856 167 29312
112.306830732 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf29eb1 0xdcf23e89 18 13 185856 167 29312
112.318851657 10.10.1.2:47327 10.10.2.2:5001 32 0x52d27b5f 0x52d1feef 23 16 336000 161 29312
112.330864373 10.10.1.2:47327 10.10.2.2:5001 32 0x52d286af 0x52d20497 23 16 336000 161 29312
112.342708412 10.10.1.2:47327 10.10.2.2:5001 32 0x52d286af 0x52d20a3f 23 16 336000 163 29312
112.354778127 10.10.1.2:47327 10.10.2.2:5001 32 0x52d291ff 0x52d20fe7 24 18 336000 163 29312
112.366773584 10.10.1.2:47327 10.10.2.2:5001 32 0x52d29d4f 0x52d2158f 24 18 336000 164 29312
112.378781599 10.10.1.2:47327 10.10.2.2:5001 32 0x52d29d4f 0x52d21b37 24 18 336000 165 29312
112.390777235 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2a89f 0x52d220df 24 18 336000 166 29312
112.402653000 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2a89f 0x52d22687 24 18 336000 166 29312
112.414760946 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2b3ef 0x52d22c2f 24 18 336000 166 29312
112.426707046 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2b3ef 0x52d231d7 24 18 336000 167 29312
112.438663791 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2bf3f 0x52d2377f 24 18 336000 167 29312
112.450659255 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2bf3f 0x52d23d27 24 18 336000 167 29312
112.462739199 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2ca8f 0x52d242cf 24 18 336000 168 29312
112.474744686 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2ca8f 0x52d24877 24 18 336000 168 29312
112.486698966 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2d5df 0x52d24e1f 24 18 336000 168 29312
112.498675649 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2d5df 0x52d253c7 24 18 336000 168 29312
112.522733752 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2e12f 0x52d2596f 24 18 336000 169 29312
112.546712189 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2ec7f 0x52d264bf 24 18 336000 168 29312
112.570738898 10.10.1.2:47327 10.10.2.2:5001 32 0x52d2f7cf 0x52d2700f 24 18 336000 168 29312
112.582628110 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c10df6 0xa7c0a826 19 13 272256 165 29312
112.594627370 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c11946 0xa7c0adce 19 13 272256 165 29312
112.606610994 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c11946 0xa7c0b376 19 13 272256 165 29312
112.618607010 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c12496 0xa7c0b91e 19 13 272256 165 29312
112.630619409 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c12496 0xa7c0bec6 19 13 272256 166 29312
112.642699760 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c12fe6 0xa7c0c46e 19 13 272256 166 29312
112.654587774 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c12fe6 0xa7c0ca16 19 13 272256 166 29312
112.666521293 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c13b36 0xa7c0cfbe 19 13 272256 166 29312
112.678584529 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c13b36 0xa7c0d566 19 13 272256 166 29312
112.690643146 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c14686 0xa7c0db0e 19 13 272256 166 29312
112.702531900 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c14686 0xa7c0e0b6 19 13 272256 166 29312
112.714591177 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c151d6 0xa7c0e65e 19 13 272256 166 29312
112.726531933 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c151d6 0xa7c0ec06 19 13 272256 167 29312
112.738526276 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c15d26 0xa7c0f1ae 20 15 272256 167 29312
112.750548466 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c16876 0xa7c0f756 20 15 272256 167 29312
112.762572988 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c16876 0xa7c0fcfe 20 15 272256 167 29312
112.786525069 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c173c6 0xa7c102a6 20 15 272256 168 29312
112.798523224 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2aa01 0xdcf24431 18 13 185856 167 29312
112.810546974 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2aa01 0xdcf249d9 18 13 185856 167 29312
112.822540694 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2b551 0xdcf24f81 18 13 185856 168 29312
112.834438272 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2b551 0xdcf25529 18 13 185856 167 29312
112.846386737 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2c0a1 0xdcf25ad1 18 13 185856 168 29312
112.858373015 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2c0a1 0xdcf26079 18 13 185856 168 29312
112.870395909 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2cbf1 0xdcf26621 18 13 185856 168 29312
112.882436496 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2cbf1 0xdcf26bc9 18 13 185856 168 29312
112.894428025 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2d741 0xdcf27171 18 13 185856 168 29312
112.906441481 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2d741 0xdcf27719 18 13 185856 168 29312
112.918533777 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2e291 0xdcf27cc1 18 13 185856 168 29312
112.930324705 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2e291 0xdcf28269 18 13 185856 168 29312
112.942337757 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2ede1 0xdcf28811 18 13 185856 168 29312
112.954528645 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2ede1 0xdcf28db9 18 13 185856 168 29312
112.966277075 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2f931 0xdcf29361 18 13 185856 168 29312
112.978311370 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf2f931 0xdcf29909 18 13 185856 169 29312
113.002331605 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf30481 0xdcf29eb1 19 13 185856 169 29312
113.014326416 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3031f 0x52d27b5f 24 18 336000 168 29312
113.026400793 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3031f 0x52d28107 24 18 336000 169 29312
113.038388492 10.10.1.2:47327 10.10.2.2:5001 32 0x52d30e6f 0x52d286af 24 18 336000 170 29312
113.050384014 10.10.1.2:47327 10.10.2.2:5001 32 0x52d30e6f 0x52d28c57 24 18 336000 170 29312
113.062416949 10.10.1.2:47327 10.10.2.2:5001 32 0x52d319bf 0x52d291ff 24 18 336000 171 29312
113.074362389 10.10.1.2:47327 10.10.2.2:5001 32 0x52d319bf 0x52d297a7 24 18 336000 172 29312
113.086338595 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3250f 0x52d29d4f 24 18 336000 173 29312
113.098267248 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3250f 0x52d2a2f7 24 18 336000 173 29312
113.110307543 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3305f 0x52d2a89f 24 18 336000 174 29312
113.122218540 10.10.1.2:47327 10.10.2.2:5001 32 0x52d33baf 0x52d2ae47 25 18 336000 174 29312
113.134222648 10.10.1.2:47327 10.10.2.2:5001 32 0x52d33baf 0x52d2b3ef 25 18 336000 175 29312
113.146222243 10.10.1.2:47327 10.10.2.2:5001 32 0x52d346ff 0x52d2b997 25 18 336000 175 29312
113.158262776 10.10.1.2:47327 10.10.2.2:5001 32 0x52d346ff 0x52d2bf3f 25 18 336000 175 29312
113.170188025 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3524f 0x52d2c4e7 25 18 336000 175 29312
113.182179137 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3524f 0x52d2ca8f 25 18 336000 176 29312
113.194189824 10.10.1.2:47327 10.10.2.2:5001 32 0x52d35d9f 0x52d2d037 25 18 336000 176 29312
113.218251561 10.10.1.2:47327 10.10.2.2:5001 32 0x52d35d9f 0x52d2d5df 25 18 336000 176 29312
113.242142439 10.10.1.2:47327 10.10.2.2:5001 32 0x52d368ef 0x52d2e12f 25 18 336000 177 29312
113.266194731 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3743f 0x52d2ec7f 25 18 336000 177 29312
113.290171456 10.10.1.2:47327 10.10.2.2:5001 32 0x52d37f8f 0x52d2f7cf 25 18 336000 177 29312
113.302172165 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c17f16 0xa7c10df6 20 15 272256 168 29312
113.314190040 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c17f16 0xa7c1139e 20 15 272256 169 29312
113.326183910 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c18a66 0xa7c11946 20 15 272256 171 29312
113.338076793 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c18a66 0xa7c11eee 20 15 272256 172 29312
113.350122614 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c195b6 0xa7c12496 20 15 272256 173 29312
113.362102385 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c195b6 0xa7c12a3e 20 15 272256 174 29312
113.374074130 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1a106 0xa7c12fe6 20 15 272256 175 29312
113.386085088 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1a106 0xa7c1358e 20 15 272256 175 29312
113.398083599 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1ac56 0xa7c13b36 20 15 272256 176 29312
113.410088261 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1ac56 0xa7c140de 20 15 272256 176 29312
113.421993788 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1b7a6 0xa7c14686 20 15 272256 177 29312
113.434063676 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1b7a6 0xa7c14c2e 20 15 272256 177 29312
113.446057146 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1c2f6 0xa7c151d6 20 15 272256 178 29312
113.458076704 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1c2f6 0xa7c1577e 20 15 272256 178 29312
113.470022477 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1ce46 0xa7c15d26 20 15 272256 179 29312
113.482173405 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1ce46 0xa7c162ce 20 15 272256 180 29312
113.506061676 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1d996 0xa7c16876 20 15 272256 180 29312
113.530052709 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1e4e6 0xa7c173c6 21 15 272256 181 29312
113.542041059 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf30fd1 0xdcf2aa01 19 13 185856 170 29312
113.554026179 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf31b21 0xdcf2afa9 19 13 185856 171 29312
113.566014708 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf31b21 0xdcf2b551 19 13 185856 173 29312
113.578003506 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf32671 0xdcf2baf9 19 13 185856 174 29312
113.589958772 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf32671 0xdcf2c0a1 19 13 185856 176 29312
113.601897294 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf331c1 0xdcf2c649 19 13 185856 177 29312
113.613916171 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf331c1 0xdcf2cbf1 19 13 185856 178 29312
113.625895655 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf33d11 0xdcf2d199 19 13 185856 179 29312
113.637889824 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf33d11 0xdcf2d741 19 13 185856 179 29312
113.649893732 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf34861 0xdcf2dce9 19 13 185856 180 29312
113.661884661 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf34861 0xdcf2e291 19 13 185856 181 29312
113.673864068 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf353b1 0xdcf2e839 19 13 185856 181 29312
113.685904649 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf353b1 0xdcf2ede1 19 13 185856 182 29312
113.697921656 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf35f01 0xdcf2f389 19 13 185856 182 29312
113.709924715 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf35f01 0xdcf2f931 19 13 185856 182 29312
113.721845756 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf36a51 0xdcf2fed9 19 13 185856 182 29312
113.745916366 10.10.1.2:47325 10.10.2.2:5001 32 0xdcf36a51 0xdcf30481 19 13 185856 183 29312
113.757882603 10.10.1.2:47327 10.10.2.2:5001 32 0x52d38adf 0x52d3031f 25 18 336000 177 29312
113.769846316 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3962f 0x52d308c7 25 18 336000 178 29312
113.781855276 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3962f 0x52d30e6f 25 18 336000 179 29312
113.793877834 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3a17f 0x52d31417 25 18 336000 180 29312
113.805876464 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3a17f 0x52d319bf 25 18 336000 180 29312
113.817830878 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3accf 0x52d31f67 25 18 336000 181 29312
113.829690652 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3accf 0x52d3250f 25 18 336000 181 29312
113.841704716 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3b81f 0x52d32ab7 25 18 336000 182 29312
113.853727778 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3b81f 0x52d3305f 25 18 336000 182 29312
113.865701869 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3c36f 0x52d33607 25 18 336000 183 29312
113.877710461 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3c36f 0x52d33baf 25 18 336000 183 29312
113.889696591 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3cebf 0x52d34157 25 18 336000 184 29312
113.901736894 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3cebf 0x52d346ff 25 18 336000 184 29312
113.913853276 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3da0f 0x52d34ca7 25 18 336000 185 29312
113.925715590 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3da0f 0x52d3524f 25 18 336000 185 29312
113.937707622 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3e55f 0x52d357f7 26 19 336000 185 29312
113.961761173 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3f0af 0x52d35d9f 26 19 336000 186 29312
113.985747301 10.10.1.2:47327 10.10.2.2:5001 32 0x52d3fbff 0x52d368ef 26 19 336000 186 29312
114.009751210 10.10.1.2:47327 10.10.2.2:5001 32 0x52d4074f 0x52d3743f 26 19 336000 186 29312
114.033718102 10.10.1.2:47327 10.10.2.2:5001 32 0x52d4129f 0x52d37f8f 26 19 336000 186 29312
114.045653260 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1f036 0xa7c17f16 21 15 272256 182 29312
114.057639248 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1fb86 0xa7c184be 21 15 272256 182 29312
114.069691913 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c1fb86 0xa7c18a66 21 15 272256 182 29312
114.081578071 10.10.1.2:47326 10.10.2.2:5001 32 0xa7c206d6 0xa7c1900e 21 15 272256 182 29312
